400, 0.009000441816919502
412, 0.009000441816933602
424, 0.011751215404355086
436, 0.016436506963214192
448, 0.01760947048801831
460, 0.02925525432147469
472, 0.05906138721425114
484, 0.09118646460489521
496, 0.11993227819712426
508, 0.1906301090424677
520, 0.2780724587291071
532, 0.3543522488198554
537.4568071872841, 0.36754118364856625
544, 0.36403957482017923
556, 0.3213697895223328
568, 0.2625295367537153
580, 0.19385761349656
592, 0.12910470421261622
604, 0.060568151786617896
616, 0.02319728048974512
628, 0.010412563314426193
640, 0.007687374208607989
652, 0.005437939637054856
664, 0.007826471148490444
676, 0.007033245993349757
688, 0.012815720266486252
700, 0.023451395840304756
712, 0.028957949045455122
724, 0.027398731651946284
736, 0.026218678356299208
748, 0.030493850879927176
760, 0.04039962447683365
772, 0.046950124028367624
784, 0.052958953396467834
796, 0.06355323107029942
808, 0.06906086885724172
820, 0.06930543298116665
832, 0.06959517292122341
844, 0.06941309507300097
856, 0.06338752567113448
868, 0.0572323006120371
890.324809951624, 0.04319707138499107
917.6917760884589, 0.032946918852959306
946.3026952315134, 0.021964612568639574
975.3282653766413, 0.013178767541183856
999.7926744989634, 0.00878584502745594
